DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_ID,DATIM_Disag_Name,Operation,MOH_Indicator_ID,MOH_Indicator_Name,MOH_Disag_ID,MOH_Disag_Name
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,qL3AXhLXfHf,Negative | 15+ | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,K21p4HUGqOS,Negative | AgeUnknown | Female,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,iGj3YxYXGRF,Negative | AgeUnknown | Male,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mV483q7SboN,Negative | AgeUnknown | SexUnknown,,,,,
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,TO-REPLACE--KE-Indicator-ID-009,HV02-13,TO-REPLACE--KE-Disag-ID-011,Prophylaxis – NVP Only
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,TO-REPLACE--KE-Indicator-ID-010,HV02-14,TO-REPLACE--KE-Disag-ID-012,Prophylaxis – (AZT + SdNVP)
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,TO-REPLACE--KE-Indicator-ID-011,HV02-15,TO-REPLACE--KE-Disag-ID-013,Prophylaxis – Interrupted HAART
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,TO-REPLACE--KE-Indicator-ID-012,HV02-16,TO-REPLACE--KE-Disag-ID-014,HAART (ART)
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,TO-REPLACE--KE-Indicator-ID-013,HV02-01,TO-REPLACE--KE-Disag-ID-015,Testing for HIV Antenatal
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,TO-REPLACE--KE-Indicator-ID-014,HV02-05,TO-REPLACE--KE-Disag-ID-016,Known positive status (at entry into ANC)
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,g2AcKVKFFTR,KnownPositives,ADD,TO-REPLACE--KE-Indicator-ID-014,HV02-05,TO-REPLACE--KE-Disag-ID-016,Known positive status (at entry into ANC)
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,skZHj1KgCFs,NewlyTestedPositives,ADD,TO-REPLACE--KE-Indicator-ID-015,HV02-06,TO-REPLACE--KE-Disag-ID-017,HIV positive results Antenatal
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,FwRU6E2C5kt,NewNegatives,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TO-REPLACE--KE-Indicator-ID-016,HV03-36 (F),TO-REPLACE--KE-Disag-ID-018,Currently on ART - Below 15 years
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TO-REPLACE--KE-Indicator-ID-017,HV03-35 (M),TO-REPLACE--KE-Disag-ID-018,Currently on ART - Below 15 years
TX_CURR,TX_CURR_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TO-REPLACE--KE-Indicator-ID-018,HV03-38(F),TO-REPLACE--KE-Disag-ID-019,Currently on ART - 15 years & older
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TO-REPLACE--KE-Indicator-ID-019,HV03-37 (M),TO-REPLACE--KE-Disag-ID-019,Currently on ART - 15 years & older
TX_CURR,TX_CURR_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TO-REPLACE--KE-Indicator-ID-020,HV03-22 (F),TO-REPLACE--KE-Disag-ID-020,Starting ART - Below 15 years
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TO-REPLACE--KE-Indicator-ID-021,HV03-21 (M),TO-REPLACE--KE-Disag-ID-020,Starting ART - Below 15 years
TX_NEW,TX_NEW_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TO-REPLACE--KE-Indicator-ID-022,HV03-24 (F),TO-REPLACE--KE-Disag-ID-021,Starting ART - 15 years & older
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TO-REPLACE--KE-Indicator-ID-023,HV03-23 (M),TO-REPLACE--KE-Disag-ID-021,Starting ART - 15 years & older
TX_NEW,TX_NEW_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,TO-REPLACE--KE-Indicator-ID-024,ART Net Cohort at 12 months,TO-REPLACE--KE-Disag-ID-022,1st line
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,TO-REPLACE--KE-Indicator-ID-024,ART Net Cohort at 12 months,TO-REPLACE--KE-Disag-ID-023,Alternate 1st line
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,TO-REPLACE--KE-Indicator-ID-024,ART Net Cohort at 12 months,TO-REPLACE--KE-Disag-ID-024,2nd line or higher
