DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_ID,DATIM_Disag_Name,Operation,MOH_Indicator_ID,MOH_Indicator_Name,MOH_Disag_ID,MOH_Disag_Name
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,R4WXCEzPZcY,Positive | <15 | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,SR2WfweFAxD,TO-REPLACE--RW-Disag-Name-009
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,R4WXCEzPZcY,Positive | <15 | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,gG5yK8C3z30,TO-REPLACE--RW-Disag-Name-010
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,R4WXCEzPZcY,Positive | <15 | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,haZi3seXYSS,TO-REPLACE--RW-Disag-Name-011
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,R4WXCEzPZcY,Positive | <15 | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,ZXYikTd6CZB,TO-REPLACE--RW-Disag-Name-012
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,DY0yrJtBeSC,Positive | <15 | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,WXV5qLgw7kE,Positive | 15+ | Female,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,y9MfNsyI3bn,TO-REPLACE--RW-Disag-Name-005
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,WXV5qLgw7kE,Positive | 15+ | Female,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,csWfMXz428O,TO-REPLACE--RW-Disag-Name-006
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,WXV5qLgw7kE,Positive | 15+ | Female,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,emYiBfc3x3U,TO-REPLACE--RW-Disag-Name-007
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,WXV5qLgw7kE,Positive | 15+ | Female,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,IQT7IKHRS6X,TO-REPLACE--RW-Disag-Name-008
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,XQ52MZdCLMe,Positive | 15+ | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,WAM7HGR0x63,TO-REPLACE--RW-Disag-Name-013
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,XQ52MZdCLMe,Positive | 15+ | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,PCZGMJ5EvGH,TO-REPLACE--RW-Disag-Name-014
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,XQ52MZdCLMe,Positive | 15+ | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,szMmZqHINQ0,TO-REPLACE--RW-Disag-Name-015
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,XQ52MZdCLMe,Positive | 15+ | Male,ADD,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,CxkHxXIjLcH,TO-REPLACE--RW-Disag-Name-016
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,a2dDU6KZyd0,Positive | 15+ | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,U6ErjBQYGSG,Positive | AgeUnknown | Female,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,SCD7EVreQUA,Positive | AgeUnknown | Male,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,EyJRtSgSChq,Positive | AgeUnknown | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,pTaQP788yC5,TO-REPLACE--RW-Disag-Name-001
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,wAFGRtEl7nG,TO-REPLACE--RW-Disag-Name-002
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,E0nAWhLK79J,TO-REPLACE--RW-Disag-Name-003
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,qYfVd65iuXH,TO-REPLACE--RW-Disag-Name-004
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,pTaQP788yC5,TO-REPLACE--RW-Disag-Name-001
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,wAFGRtEl7nG,TO-REPLACE--RW-Disag-Name-002
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,E0nAWhLK79J,TO-REPLACE--RW-Disag-Name-003
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,FSmIqIsgheB,Negative | <15 | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,qYfVd65iuXH,TO-REPLACE--RW-Disag-Name-004
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,SR2WfweFAxD,TO-REPLACE--RW-Disag-Name-009
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,gG5yK8C3z30,TO-REPLACE--RW-Disag-Name-010
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,haZi3seXYSS,TO-REPLACE--RW-Disag-Name-011
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,ZXYikTd6CZB,TO-REPLACE--RW-Disag-Name-012
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,SR2WfweFAxD,TO-REPLACE--RW-Disag-Name-009
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,gG5yK8C3z30,TO-REPLACE--RW-Disag-Name-010
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,haZi3seXYSS,TO-REPLACE--RW-Disag-Name-011
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,LhAJq3vYXyi,Negative | <15 | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,ZXYikTd6CZB,TO-REPLACE--RW-Disag-Name-012
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,PrIxM0pIjFl,Negative | <15 | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,y9MfNsyI3bn,TO-REPLACE--RW-Disag-Name-005
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,csWfMXz428O,TO-REPLACE--RW-Disag-Name-006
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,emYiBfc3x3U,TO-REPLACE--RW-Disag-Name-007
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,IQT7IKHRS6X,TO-REPLACE--RW-Disag-Name-008
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,y9MfNsyI3bn,TO-REPLACE--RW-Disag-Name-005
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,csWfMXz428O,TO-REPLACE--RW-Disag-Name-006
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,emYiBfc3x3U,TO-REPLACE--RW-Disag-Name-007
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,IQT7IKHRS6X,TO-REPLACE--RW-Disag-Name-008
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,WAM7HGR0x63,TO-REPLACE--RW-Disag-Name-013
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,PCZGMJ5EvGH,TO-REPLACE--RW-Disag-Name-014
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,szMmZqHINQ0,TO-REPLACE--RW-Disag-Name-015
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,ADD,sAhiX6AxLG6,TO-REPLACE--RW-Indicator-Name-001,CxkHxXIjLcH,TO-REPLACE--RW-Disag-Name-016
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,WAM7HGR0x63,TO-REPLACE--RW-Disag-Name-013
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,PCZGMJ5EvGH,TO-REPLACE--RW-Disag-Name-014
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,szMmZqHINQ0,TO-REPLACE--RW-Disag-Name-015
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,SUBTRACT,qXt0bu6PmEw,TO-REPLACE--RW-Indicator-Name-002,CxkHxXIjLcH,TO-REPLACE--RW-Disag-Name-016
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,qL3AXhLXfHf,Negative | 15+ | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,K21p4HUGqOS,Negative | AgeUnknown | Female,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,iGj3YxYXGRF,Negative | AgeUnknown | Male,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mV483q7SboN,Negative | AgeUnknown | SexUnknown,,,,,
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,bi066V2VCRi,TO-REPLACE--RW-Indicator-Name-003,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,TlRF1SBa63m,TO-REPLACE--RW-Indicator-Name-004,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,XcHaIRbbmd1,TO-REPLACE--RW-Indicator-Name-005,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,DD8a1V82k6q,TO-REPLACE--RW-Indicator-Name-006,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,g2AcKVKFFTR,KnownPositives,ADD,XcHaIRbbmd1,TO-REPLACE--RW-Indicator-Name-005,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,skZHj1KgCFs,NewlyTestedPositives,ADD,H7UP1vlMM1y,TO-REPLACE--RW-Indicator-Name-007,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,FwRU6E2C5kt,NewNegatives,ADD,DD8a1V82k6q,TO-REPLACE--RW-Indicator-Name-006,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,FwRU6E2C5kt,NewNegatives,SUBTRACT,H7UP1vlMM1y,TO-REPLACE--RW-Indicator-Name-007,NVaPwGZE3BD,TO-REPLACE--RW-Disag-Name-017
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,ExMAXYX35pX,TO-REPLACE--RW-Disag-Name-018
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,BUKvAwuYy37,TO-REPLACE--RW-Disag-Name-019
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,jhyPwNwpdag,TO-REPLACE--RW-Disag-Name-020
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,VTEnCz80B5M,TO-REPLACE--RW-Disag-Name-021
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,rcgxcDWKZGL,TO-REPLACE--RW-Disag-Name-022
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,NII4aMAN6TL,TO-REPLACE--RW-Disag-Name-023
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,A2o9yVVohK1,TO-REPLACE--RW-Disag-Name-024
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,jnXomzIywEo,TO-REPLACE--RW-Disag-Name-025
TX_CURR,TX_CURR_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,AgAUCLAQaZD,TO-REPLACE--RW-Disag-Name-026
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,A4gqvFx4Zat,TO-REPLACE--RW-Disag-Name-027
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,QJOcOElp77b,TO-REPLACE--RW-Disag-Name-028
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,G7ECfyW81CU,TO-REPLACE--RW-Indicator-Name-008,usovjsOCjFS,TO-REPLACE--RW-Disag-Name-029
TX_CURR,TX_CURR_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,KOOuOUAZzx3,TO-REPLACE--RW-Disag-Name-030
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,ugvuPFayxhl,TO-REPLACE--RW-Disag-Name-031
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,w2PQ5sYZ1r6,TO-REPLACE--RW-Disag-Name-032
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,UiAZDLerfUv,TO-REPLACE--RW-Disag-Name-033
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,ujeBm9CMtgh,TO-REPLACE--RW-Disag-Name-034
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,JQtVupbdu3b,TO-REPLACE--RW-Disag-Name-035
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,GVaErxrjgpD,TO-REPLACE--RW-Disag-Name-036
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,R2x0p2ptysT,TO-REPLACE--RW-Disag-Name-037
TX_NEW,TX_NEW_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,eq3XfZsTu05,TO-REPLACE--RW-Disag-Name-038
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,fCVanCV4gAr,TO-REPLACE--RW-Disag-Name-039
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,cGNUPPlisUC,TO-REPLACE--RW-Disag-Name-040
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,ZZOgZNNSCK2,TO-REPLACE--RW-Disag-Name-041
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,S29lqRgkajD,TO-REPLACE--RW-Disag-Name-042
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,Iaziy8hgeBz,TO-REPLACE--RW-Disag-Name-043
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,V525xFpza5M,TO-REPLACE--RW-Disag-Name-044
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,bXjyeamUGlD,TO-REPLACE--RW-Indicator-Name-009,xH1z36Ke1UR,TO-REPLACE--RW-Disag-Name-045
TX_NEW,TX_NEW_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
