DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_ID,DATIM_Disag_Name,Operation,MOH_Indicator_ID,MOH_Indicator_Name,MOH_Disag_ID,MOH_Disag_Name
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,skZHj1KgCFs,NewlyTestedPositives,ADD,PMTCT_STAT_Total,TO-REPLACE--MW-Indicator-Name-003,TO-REPLACE--MW-Disag-ID-002,New positive
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,FwRU6E2C5kt,NewNegatives,ADD,PMTCT_STAT_Total,TO-REPLACE--MW-Indicator-Name-003,TO-REPLACE--MW-Disag-ID-001,New negative
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR_LT15F,TO-REPLACE--MW-Indicator-Name-004,TO-REPLACE--MW-Disag-ID-008,0-5 months Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR_LT15F,TO-REPLACE--MW-Indicator-Name-004,TO-REPLACE--MW-Disag-ID-009,6-11 months Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR_LT15F,TO-REPLACE--MW-Indicator-Name-004,TO-REPLACE--MW-Disag-ID-010,12-23 months Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR_LT15F,TO-REPLACE--MW-Indicator-Name-004,TO-REPLACE--MW-Disag-ID-011,2-4 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR_LT15F,TO-REPLACE--MW-Indicator-Name-004,TO-REPLACE--MW-Disag-ID-012,5-9 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR_LT15F,TO-REPLACE--MW-Indicator-Name-004,TO-REPLACE--MW-Disag-ID-013,10-14 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR_LT15M,TO-REPLACE--MW-Indicator-Name-005,TO-REPLACE--MW-Disag-ID-014,0-5 months Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR_LT15M,TO-REPLACE--MW-Indicator-Name-005,TO-REPLACE--MW-Disag-ID-015,6-11 months Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR_LT15M,TO-REPLACE--MW-Indicator-Name-005,TO-REPLACE--MW-Disag-ID-016,12-23 months Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR_LT15M,TO-REPLACE--MW-Indicator-Name-005,TO-REPLACE--MW-Disag-ID-017,2-4 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR_LT15M,TO-REPLACE--MW-Indicator-Name-005,TO-REPLACE--MW-Disag-ID-018,5-9 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR_LT15M,TO-REPLACE--MW-Indicator-Name-005,TO-REPLACE--MW-Disag-ID-019,10-14 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR_GT15F,TO-REPLACE--MW-Indicator-Name-006,TO-REPLACE--MW-Disag-ID-020,15-17 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR_GT15F,TO-REPLACE--MW-Indicator-Name-006,TO-REPLACE--MW-Disag-ID-021,18-19 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR_GT15F,TO-REPLACE--MW-Indicator-Name-006,TO-REPLACE--MW-Disag-ID-022,20-24 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR_GT15F,TO-REPLACE--MW-Indicator-Name-006,TO-REPLACE--MW-Disag-ID-023,25-29 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR_GT15F,TO-REPLACE--MW-Indicator-Name-006,TO-REPLACE--MW-Disag-ID-024,30-49 years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR_GT15F,TO-REPLACE--MW-Indicator-Name-006,TO-REPLACE--MW-Disag-ID-025,50+ years Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR_GT15M,TO-REPLACE--MW-Indicator-Name-007,TO-REPLACE--MW-Disag-ID-026,15-17 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR_GT15M,TO-REPLACE--MW-Indicator-Name-007,TO-REPLACE--MW-Disag-ID-027,18-19 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR_GT15M,TO-REPLACE--MW-Indicator-Name-007,TO-REPLACE--MW-Disag-ID-028,20-24 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR_GT15M,TO-REPLACE--MW-Indicator-Name-007,TO-REPLACE--MW-Disag-ID-029,25-29 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR_GT15M,TO-REPLACE--MW-Indicator-Name-007,TO-REPLACE--MW-Disag-ID-030,30-49 years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR_GT15M,TO-REPLACE--MW-Indicator-Name-007,TO-REPLACE--MW-Disag-ID-031,50+ years Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,TX_CURR_UNK,TO-REPLACE--MW-Indicator-Name-008,TO-REPLACE--MW-Disag-ID-032,Age Unknown Sex Unknown
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW_LT15F,TO-REPLACE--MW-Indicator-Name-009,TO-REPLACE--MW-Disag-ID-008,0-5 months Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW_LT15F,TO-REPLACE--MW-Indicator-Name-009,TO-REPLACE--MW-Disag-ID-009,6-11 months Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW_LT15F,TO-REPLACE--MW-Indicator-Name-009,TO-REPLACE--MW-Disag-ID-010,12-23 months Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW_LT15F,TO-REPLACE--MW-Indicator-Name-009,TO-REPLACE--MW-Disag-ID-011,2-4 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW_LT15F,TO-REPLACE--MW-Indicator-Name-009,TO-REPLACE--MW-Disag-ID-012,5-9 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW_LT15F,TO-REPLACE--MW-Indicator-Name-009,TO-REPLACE--MW-Disag-ID-013,10-14 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW_LT15M,TO-REPLACE--MW-Indicator-Name-010,TO-REPLACE--MW-Disag-ID-014,0-5 months Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW_LT15M,TO-REPLACE--MW-Indicator-Name-010,TO-REPLACE--MW-Disag-ID-015,6-11 months Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW_LT15M,TO-REPLACE--MW-Indicator-Name-010,TO-REPLACE--MW-Disag-ID-016,12-23 months Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW_LT15M,TO-REPLACE--MW-Indicator-Name-010,TO-REPLACE--MW-Disag-ID-017,2-4 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW_LT15M,TO-REPLACE--MW-Indicator-Name-010,TO-REPLACE--MW-Disag-ID-018,5-9 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW_LT15M,TO-REPLACE--MW-Indicator-Name-010,TO-REPLACE--MW-Disag-ID-019,10-14 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW_GT15F,TO-REPLACE--MW-Indicator-Name-011,TO-REPLACE--MW-Disag-ID-020,15-17 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW_GT15F,TO-REPLACE--MW-Indicator-Name-011,TO-REPLACE--MW-Disag-ID-021,18-19 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW_GT15F,TO-REPLACE--MW-Indicator-Name-011,TO-REPLACE--MW-Disag-ID-022,20-24 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW_GT15F,TO-REPLACE--MW-Indicator-Name-011,TO-REPLACE--MW-Disag-ID-023,25-29 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW_GT15F,TO-REPLACE--MW-Indicator-Name-011,TO-REPLACE--MW-Disag-ID-024,30-49 years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW_GT15F,TO-REPLACE--MW-Indicator-Name-011,TO-REPLACE--MW-Disag-ID-025,50+ years Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW_GT15M,TO-REPLACE--MW-Indicator-Name-012,TO-REPLACE--MW-Disag-ID-026,15-17 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW_GT15M,TO-REPLACE--MW-Indicator-Name-012,TO-REPLACE--MW-Disag-ID-027,18-19 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW_GT15M,TO-REPLACE--MW-Indicator-Name-012,TO-REPLACE--MW-Disag-ID-028,20-24 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW_GT15M,TO-REPLACE--MW-Indicator-Name-012,TO-REPLACE--MW-Disag-ID-029,25-29 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW_GT15M,TO-REPLACE--MW-Indicator-Name-012,TO-REPLACE--MW-Disag-ID-030,30-49 years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW_GT15M,TO-REPLACE--MW-Indicator-Name-012,TO-REPLACE--MW-Disag-ID-031,50+ years Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,TX_NEW_UNK,TO-REPLACE--MW-Indicator-Name-013,TO-REPLACE--MW-Disag-ID-032,Age Unknown Sex Unknown
TX_RET,TX_RET_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,TX_RET_UNK,TO-REPLACE--MW-Indicator-Name-014,TO-REPLACE--MW-Disag-ID-033,Alive on ART at site of last registration
